period_date,latitude,longitude,temp_mean,temp_max,temp_min,precipitation,humidity,market
2008-01-01,7.05,38.47,15.8,27.25,5.77,0.36,49.75,Hawassa
2008-02-01,7.05,38.47,17.1,28.98,5.55,0.4,41.89,Hawassa
2008-03-01,7.05,38.47,18.41,29.82,6.96,1.21,34.38,Hawassa
2008-04-01,7.05,38.47,16.58,27.83,8.23,7.05,71.0,Hawassa
2008-05-01,7.05,38.47,16.25,25.7,9.72,2.26,76.7,Hawassa
2008-06-01,7.05,38.47,15.22,24.26,9.19,2.59,79.96,Hawassa
2008-07-01,7.05,38.47,14.43,22.07,8.23,5.57,84.28,Hawassa
2008-08-01,7.05,38.47,14.51,21.44,9.22,6.68,85.28,Hawassa
2008-09-01,7.05,38.47,14.91,22.19,9.57,7.84,84.51,Hawassa
2008-10-01,7.05,38.47,14.96,21.82,7.08,7.43,80.09,Hawassa
2008-11-01,7.05,38.47,13.45,21.25,3.81,5.34,77.13,Hawassa
2008-12-01,7.05,38.47,13.74,21.93,4.18,0.11,67.44,Hawassa
2009-01-01,7.05,38.47,14.65,24.02,5.06,1.47,65.75,Hawassa
2009-02-01,7.05,38.47,16.98,28.04,7.7,0.26,54.08,Hawassa
2009-03-01,7.05,38.47,18.72,29.58,8.92,1.59,50.4,Hawassa
2009-04-01,7.05,38.47,16.76,26.18,9.29,5.75,74.44,Hawassa
2009-05-01,7.05,38.47,16.61,26.62,9.28,5.34,72.65,Hawassa
2009-06-01,7.05,38.47,16.1,24.82,8.62,3.34,77.06,Hawassa
2009-07-01,7.05,38.47,14.34,21.26,7.64,5.94,83.26,Hawassa
2009-08-01,7.05,38.47,14.82,21.56,8.44,4.18,83.62,Hawassa
2009-09-01,7.05,38.47,15.24,22.23,9.15,5.18,82.52,Hawassa
2009-10-01,7.05,38.47,14.93,22.15,6.95,6.0,81.4,Hawassa
2009-11-01,7.05,38.47,14.53,22.71,5.42,0.78,68.35,Hawassa
2009-12-01,7.05,38.47,15.26,23.49,7.24,2.59,75.33,Hawassa
2010-01-01,7.05,38.47,15.89,26.94,5.77,0.34,62.09,Hawassa
2010-02-01,7.05,38.47,16.64,27.49,9.19,4.68,69.55,Hawassa
2010-03-01,7.05,38.47,16.51,25.68,8.73,4.36,73.5,Hawassa
2010-04-01,7.05,38.47,16.48,25.79,8.06,9.48,78.57,Hawassa
2010-05-01,7.05,38.47,16.32,24.14,11.08,9.35,84.15,Hawassa
2010-06-01,7.05,38.47,15.25,22.42,9.27,6.94,85.35,Hawassa
2010-07-01,7.05,38.47,14.02,20.58,9.92,5.49,88.13,Hawassa
2010-08-01,7.05,38.47,14.14,20.23,9.3,6.23,88.75,Hawassa
2010-09-01,7.05,38.47,14.77,21.23,9.1,5.78,86.15,Hawassa
2010-10-01,7.05,38.47,15.04,22.07,7.51,2.82,79.71,Hawassa
2010-11-01,7.05,38.47,14.47,21.81,5.94,0.73,71.74,Hawassa
2010-12-01,7.05,38.47,14.21,22.75,3.7,0.39,63.01,Hawassa
2011-01-01,7.05,38.47,15.75,26.83,5.57,0.18,54.71,Hawassa
2011-02-01,7.05,38.47,17.19,29.7,6.75,0.45,42.96,Hawassa
2011-03-01,7.05,38.47,17.98,29.41,8.77,1.82,50.2,Hawassa
2011-04-01,7.05,38.47,18.14,29.51,9.37,3.56,62.3,Hawassa
2011-05-01,7.05,38.47,16.41,25.75,10.38,8.17,79.76,Hawassa
2011-06-01,7.05,38.47,15.24,22.59,10.18,3.36,84.23,Hawassa
2011-07-01,7.05,38.47,14.6,22.37,9.03,3.27,84.36,Hawassa
2011-08-01,7.05,38.47,14.65,22.18,9.18,1.52,83.46,Hawassa
2011-09-01,7.05,38.47,14.96,21.77,8.07,3.01,83.55,Hawassa
2011-10-01,7.05,38.47,15.53,23.9,6.79,2.8,71.75,Hawassa
2011-11-01,7.05,38.47,15.28,22.78,7.57,5.73,77.14,Hawassa
2011-12-01,7.05,38.47,14.71,24.8,4.12,0.19,61.14,Hawassa
2012-01-01,7.05,38.47,16.38,27.84,4.96,0.0,45.5,Hawassa
2012-02-01,7.05,38.47,17.94,29.93,6.82,0.1,34.87,Hawassa
2012-03-01,7.05,38.47,18.77,30.28,7.41,0.35,38.93,Hawassa
2012-04-01,7.05,38.47,16.18,24.84,9.69,11.11,77.07,Hawassa
2012-05-01,7.05,38.47,16.13,24.22,8.77,4.96,77.77,Hawassa
2012-06-01,7.05,38.47,15.22,22.75,9.65,2.4,82.08,Hawassa
2012-07-01,7.05,38.47,14.4,20.86,9.67,5.06,86.98,Hawassa
2012-08-01,7.05,38.47,14.22,20.81,9.18,16.84,88.58,Hawassa
2012-09-01,7.05,38.47,14.62,20.97,9.26,8.3,87.29,Hawassa
2012-10-01,7.05,38.47,14.86,21.88,7.12,3.06,81.01,Hawassa
2012-11-01,7.05,38.47,15.03,22.34,6.54,1.92,76.85,Hawassa
2012-12-01,7.05,38.47,14.82,22.56,5.38,0.75,70.54,Hawassa
2013-01-01,7.05,38.47,15.81,25.87,5.82,0.46,61.03,Hawassa
2013-02-01,7.05,38.47,17.76,28.83,7.56,0.18,45.94,Hawassa
2013-03-01,7.05,38.47,17.48,29.69,10.24,5.58,66.98,Hawassa
2013-04-01,7.05,38.47,16.24,24.0,9.63,11.86,81.09,Hawassa
2013-05-01,7.05,38.47,15.67,23.25,9.27,7.63,83.11,Hawassa
2013-06-01,7.05,38.47,14.68,21.77,9.21,7.55,87.15,Hawassa
2013-07-01,7.05,38.47,13.69,19.8,9.66,7.12,90.42,Hawassa
2013-08-01,7.05,38.47,13.78,20.09,8.97,6.23,88.69,Hawassa
2013-09-01,7.05,38.47,14.63,21.64,8.74,5.13,85.8,Hawassa
2013-10-01,7.05,38.47,14.56,21.26,7.06,9.37,83.38,Hawassa
2013-11-01,7.05,38.47,14.56,21.55,6.46,3.79,80.53,Hawassa
2013-12-01,7.05,38.47,13.68,21.68,4.19,0.08,69.37,Hawassa
